,Parameters,Pruning Fraction,Retraining epochs,Memory [MB],Quantization Type,Latency [s],Max Power [W],Energy/image [J],num_images,Accuracy,FoM
86,model_frac_0.850_static_quantized_uint8,0.85,100,7.34765625,static,0.004200064,4.87,0.031616706,10000,0.749,5640.39215
54,model_frac_0.720_static_quantized_int8,0.72,100,5.84765625,static,0.004278423,4.905,0.032357605,10000,0.7802,5635.673919
47,model_frac_0.700_static_quantized_int8,0.7,100,3.234375,static,0.004300983,4.912,0.032155007,10000,0.7794,5635.651228
85,model_frac_0.850_static_quantized_int8,0.85,100,8.734375,static,0.004221662,4.859,0.03167871,10000,0.7487,5598.309819
55,model_frac_0.720_static_quantized_uint8,0.72,100,11.73828125,static,0.004438084,4.931,0.033142585,10000,0.7807,5307.65045
52,model_frac_0.710_static_quantized_int8,0.71,100,13.77734375,static,0.004449077,4.92,0.033061213,10000,0.7746,5266.096079
53,model_frac_0.710_static_quantized_uint8,0.71,100,3.45703125,static,0.004477299,4.916,0.033107318,10000,0.7761,5235.733768
63,model_frac_0.75_static_quantized_int8,0.75,100,7.390625,static,0.004186351,4.87,0.031721343,10000,0.6876,5177.839803
41,model_frac_0.670_static_quantized_int8,0.67,100,4.375,static,0.004543277,5,0.033763254,10000,0.7748,5050.98476
43,model_frac_0.680_static_quantized_int8,0.68,100,5.03515625,static,0.004591904,4.985,0.033921408,10000,0.7706,4947.232149
44,model_frac_0.680_static_quantized_uint8,0.68,100,6.4375,static,0.004728877,4.996,0.034600347,10000,0.7724,4720.672089
46,model_frac_0.690_static_quantized_uint8,0.69,100,9.921875,static,0.005032301,4.886,0.035816375,10000,0.7756,4303.180561
45,model_frac_0.690_static_quantized_int8,0.69,100,8.83203125,static,0.005074352,4.97,0.036079746,10000,0.7803,4262.040315
42,model_frac_0.670_static_quantized_uint8,0.67,100,8.33203125,static,0.005113053,4.966,0.036397516,10000,0.773,4153.626518
39,model_frac_0.660_static_quantized_int8,0.66,100,7.66015625,static,0.005106232,4.962,0.036357926,10000,0.7681,4137.310852
48,model_frac_0.700_static_quantized_uint8,0.7,100,9.37890625,static,0.005166643,4.947,0.036450454,10000,0.7781,4131.65511
64,model_frac_0.75_static_quantized_uint8,0.75,100,7.91796875,static,0.005106268,4.87,0.035663644,10000,0.6865,3769.738363
37,model_frac_0.65_static_quantized_int8,0.65,100,8.61328125,static,0.005221606,4.973,0.036951175,10000,0.7271,3768.441943
40,model_frac_0.660_static_quantized_uint8,0.66,100,9.11328125,static,0.00555878,4.954,0.038283998,10000,0.7635,3587.668297
76,model_frac_0.80_static_quantized_uint8,0.8,100,10.6640625,static,0.005595901,4.825,0.037422164,10000,0.6406,3059.060097
51,model_frac_0.70_static_quantized_uint8,0.7,100,11.58203125,static,0.006065419,4.966,0.039948439,10000,0.7025,2899.250505
34,model_frac_0.60_static_quantized_int8,0.6,100,10.24609375,static,0.006621536,4.989,0.043138966,10000,0.7535,2637.878461
38,model_frac_0.65_static_quantized_uint8,0.65,100,9.55078125,static,0.006570202,4.939,0.042437078,10000,0.7304,2619.609681
28,model_frac_0.50_static_quantized_int8,0.5,100,6.60546875,static,0.0068335,5.103,0.045540121,10000,0.7747,2489.408561
50,model_frac_0.70_static_quantized_int8,0.7,100,3.203125,static,0.005714016,4.95,0.038128065,10000,0.5423,2489.163516
35,model_frac_0.60_static_quantized_uint8,0.6,100,13.58203125,static,0.007187345,5.004,0.045716439,10000,0.7557,2299.897794
31,model_frac_0.55_static_quantized_int8,0.55,100,11.9296875,static,0.007737809,5.065,0.048490507,10000,0.769,2049.517449
32,model_frac_0.55_static_quantized_uint8,0.55,100,7.75390625,static,0.007999408,5.023,0.049441228,10000,0.7661,1937.039055
25,model_frac_0.45_static_quantized_int8,0.45,100,11.5390625,static,0.008679496,5.115,0.053410167,10000,0.7798,1682.150337
29,model_frac_0.50_static_quantized_uint8,0.5,100,5.62109375,static,0.008899285,5.13,0.053932127,10000,0.7717,1607.851165
26,model_frac_0.45_static_quantized_uint8,0.45,100,10.20703125,static,0.009719192,5.118,0.057636344,10000,0.7789,1390.449167
23,model_frac_0.40_static_quantized_uint8,0.4,100,13.6328125,static,0.01049295,5.164,0.061405077,10000,0.7816,1213.06111
22,model_frac_0.40_static_quantized_int8,0.4,100,15.2890625,static,0.010624484,5.149,0.061788727,10000,0.7826,1192.127644
16,model_frac_0.30_static_quantized_int8,0.3,100,11.54296875,static,0.010939393,5.248,0.064952699,10000,0.7917,1114.218144
7,model_frac_0.15_static_quantized_int8,0.15,100,8.0078125,static,0.010978615,5.37,0.069130493,10000,0.7912,1042.483227
19,model_frac_0.35_static_quantized_int8,0.35,100,16.046875,static,0.011584462,5.214,0.066334258,10000,0.7911,1029.479325
20,model_frac_0.35_static_quantized_uint8,0.35,100,12.20703125,static,0.01198989,5.237,0.068034362,10000,0.7903,968.8320028
17,model_frac_0.30_static_quantized_uint8,0.3,100,4.59375,static,0.012865515,5.218,0.072021863,10000,0.7923,855.0630496
13,model_frac_0.25_static_quantized_int8,0.25,100,13.359375,static,0.013638428,5.26,0.075613751,10000,0.7903,766.3495135
10,model_frac_0.20_static_quantized_int8,0.2,100,13.578125,static,0.014107376,5.325,0.078335503,10000,0.7908,715.585918
14,model_frac_0.25_static_quantized_uint8,0.25,100,5.734375,static,0.01447437,5.313,0.07899853,10000,0.7905,691.3264705
11,model_frac_0.20_static_quantized_uint8,0.2,100,7.83203125,static,0.014583906,5.328,0.079954312,10000,0.7905,677.9319781
4,model_frac_0.10_static_quantized_int8,0.1,100,15.546875,static,0.016530237,5.378,0.090104309,10000,0.7927,532.211444
8,model_frac_0.15_static_quantized_uint8,0.15,100,22.41796875,static,0.017683336,5.325,0.093235804,10000,0.7914,480.0087193
5,model_frac_0.10_static_quantized_uint8,0.1,100,13.27734375,static,0.018146559,5.344,0.095950763,10000,0.7927,455.266978
1,model_frac_0.05_static_quantized_int8,0.05,100,17.67578125,static,0.019693054,5.374,0.103081094,10000,0.7836,386.0133552
2,model_frac_0.05_static_quantized_uint8,0.05,100,12.16796875,static,0.020356663,5.42,0.10531127,10000,0.7849,366.1279563
75,model_frac_0.80_qat_quantized_uint8,0.8,100,8.2265625,qat,0.036154493,4.95,0.166992375,10000,0.6423,106.3846592
62,model_frac_0.75_qat_quantized_uint8,0.75,100,10.38671875,qat,0.044849195,4.851,0.201240983,10000,0.6867,76.084461
49,model_frac_0.70_qat_quantized_uint8,0.7,100,20.4296875,qat,0.051552744,4.87,0.22590864,10000,0.7079,60.78372115
36,model_frac_0.65_qat_quantized_uint8,0.65,100,9.36328125,qat,0.05624627,4.657,0.242369635,10000,0.7362,54.00374531
33,model_frac_0.60_qat_quantized_uint8,0.6,100,10.140625,qat,0.062404191,4.546,0.264366738,10000,0.7573,45.90366788
30,model_frac_0.55_qat_quantized_uint8,0.55,100,7.47265625,qat,0.068024619,4.462,0.28430135,10000,0.77,39.814905
27,model_frac_0.50_qat_quantized_uint8,0.5,100,9.9375,qat,0.074097521,4.389,0.306215526,10000,0.7762,34.20918687
24,model_frac_0.45_qat_quantized_uint8,0.45,100,19.94921875,qat,0.077612838,4.622,0.319253298,10000,0.783,31.60041635
21,model_frac_0.40_qat_quantized_uint8,0.4,100,4.625,qat,0.083602315,4.325,0.339984065,10000,0.784,27.58285373
18,model_frac_0.35_qat_quantized_uint8,0.35,100,7.23046875,qat,0.088588955,4.256,0.357975852,10000,0.7906,24.93006998
15,model_frac_0.30_qat_quantized_uint8,0.3,100,9.65234375,qat,0.095926636,4.221,0.385590213,10000,0.7931,21.44187375
12,model_frac_0.25_qat_quantized_uint8,0.25,100,10.89453125,qat,0.101832198,4.221,0.406221233,10000,0.7925,19.15806014
9,model_frac_0.20_qat_quantized_uint8,0.2,100,11.05859375,qat,0.107210687,4.168,0.426273598,10000,0.7929,17.34969735
6,model_frac_0.15_qat_quantized_uint8,0.15,100,9.51171875,qat,0.112091703,4.153,0.443364564,10000,0.7914,15.92434582
3,model_frac_0.10_qat_quantized_uint8,0.1,100,19.0390625,qat,0.118936825,4.504,0.470634368,10000,0.7932,14.17042007
0,model_frac_0.05_qat_quantized_uint8,0.05,100,8.73046875,qat,0.124603459,4.344,0.49012108,10000,0.7855,12.86212445
